row_id,true_label,true_class,ensemble_oof_score,best_f1_threshold,predicted_label_best_f1,predicted_class_best_f1,plot_x,plot_y
1857,0,FALSE,0.8432788764689022,0.88,0,FALSE,-0.07671873111715626,0.8432788764689022
1858,0,FALSE,0.31887360275150467,0.88,0,FALSE,-0.08984408877652023,0.31887360275150467
1859,0,FALSE,0.07871883061049012,0.88,0,FALSE,-0.08536632042247824,0.07871883061049012
1860,0,FALSE,0.5169676124964173,0.88,0,FALSE,0.02968010695417586,0.5169676124964173
1861,0,FALSE,0.3358412152479221,0.88,0,FALSE,0.17766810833250346,0.3358412152479221
1862,0,FALSE,0.7269991401547722,0.88,0,FALSE,0.1765001113533916,0.7269991401547722
1863,0,FALSE,0.5489825164803668,0.88,0,FALSE,0.009638363290430774,0.5489825164803668
1864,0,FALSE,0.3264975637718544,0.88,0,FALSE,0.05004979569528256,0.3264975637718544
1865,0,FALSE,0.4270851246775581,0.88,0,FALSE,0.12958939573257816,0.4270851246775581
1866,0,FALSE,0.07367440527371741,0.88,0,FALSE,0.15585604504326184,0.07367440527371741
1867,0,FALSE,0.6247205503009459,0.88,0,FALSE,-0.10661017416136419,0.6247205503009459
1868,0,FALSE,0.7338062482086558,0.88,0,FALSE,0.010275022419283047,0.7338062482086558
1869,0,FALSE,0.3538979650329607,0.88,0,FALSE,0.1198213396781444,0.3538979650329607
1870,0,FALSE,0.7686013184293494,0.88,0,FALSE,-0.070847252411547,0.7686013184293494
1871,0,FALSE,0.23450845514474064,0.88,0,FALSE,-0.02166874470703198,0.23450845514474064
1872,0,FALSE,0.8809257666953281,0.88,1,TRUE,0.1748235965443229,0.8809257666953281
1873,0,FALSE,0.5885067354542849,0.88,0,FALSE,0.17461681081951352,0.5885067354542849
1874,0,FALSE,0.2098308971051877,0.88,0,FALSE,0.14619845187546537,0.2098308971051877
1875,0,FALSE,0.766609343651476,0.88,0,FALSE,0.10744140413810072,0.766609343651476
1876,0,FALSE,0.23948122671252509,0.88,0,FALSE,-0.08311301973978992,0.23948122671252509
1877,0,FALSE,0.30908569790771,0.88,0,FALSE,-0.06449397333581251,0.30908569790771
1878,0,FALSE,0.14878188592719976,0.88,0,FALSE,0.01702182283375489,0.14878188592719976
1879,0,FALSE,0.5264832330180568,0.88,0,FALSE,0.02187985484232438,0.5264832330180568
1880,0,FALSE,0.3966609343651476,0.88,0,FALSE,0.001981014968544109,0.3966609343651476
1881,0,FALSE,0.8370879908283175,0.88,0,FALSE,0.0492013007698702,0.8370879908283175
1882,0,FALSE,0.9110490111779879,0.88,1,TRUE,-0.03300371185212403,0.9110490111779879
1883,0,FALSE,0.36607910576096303,0.88,0,FALSE,0.08970269663359187,0.36607910576096303
1884,0,FALSE,0.3285038693035253,0.88,0,FALSE,-0.05992202646779207,0.3285038693035253
1885,0,FALSE,0.09597305818286042,0.88,0,FALSE,-0.06095628109931307,0.09597305818286042
1886,0,FALSE,0.02989395242189739,0.88,0,FALSE,-0.1341986537189419,0.02989395242189739
1887,0,FALSE,0.20160504442533678,0.88,0,FALSE,-0.11206360438958907,0.20160504442533678
1888,0,FALSE,0.08116938950988822,0.88,0,FALSE,0.12618751641168874,0.08116938950988822
1889,0,FALSE,0.20011464603038123,0.88,0,FALSE,-0.019338358111041037,0.20011464603038123
1890,0,FALSE,0.3950845514474061,0.88,0,FALSE,-0.09796759684097983,0.3950845514474061
1891,0,FALSE,0.2230151905990255,0.88,0,FALSE,0.09336279600805947,0.2230151905990255
1892,0,FALSE,0.5675265118945256,0.88,0,FALSE,0.01943320529406939,0.5675265118945256
1893,0,FALSE,0.3732731441673832,0.88,0,FALSE,-0.17238383588761433,0.3732731441673832
1894,0,FALSE,0.13373459443966754,0.88,0,FALSE,-0.06610987535878254,0.13373459443966754
1895,0,FALSE,0.15505875609057038,0.88,0,FALSE,-0.11627949199631722,0.15505875609057038
1896,0,FALSE,0.3335482946402981,0.88,0,FALSE,0.05611422995382262,0.3335482946402981
1897,0,FALSE,0.6544568644310691,0.88,0,FALSE,-0.08098882537310897,0.6544568644310691
1898,0,FALSE,0.19499856692462023,0.88,0,FALSE,-0.1566191594844203,0.19499856692462023
1899,0,FALSE,0.24826597879048434,0.88,0,FALSE,-0.16022340388883907,0.24826597879048434
1900,0,FALSE,0.45159071367153913,0.88,0,FALSE,0.029421827265137368,0.45159071367153913
1901,0,FALSE,0.053511034680424195,0.88,0,FALSE,-0.17217955594652773,0.053511034680424195
1902,0,FALSE,0.3047578102608197,0.88,0,FALSE,0.12556516072899193,0.3047578102608197
1903,0,FALSE,0.4700343938091144,0.88,0,FALSE,-0.12405703706738078,0.4700343938091144
1904,0,FALSE,0.18501003152765833,0.88,0,FALSE,0.03836388067035473,0.18501003152765833
1905,0,FALSE,0.8817139581541991,0.88,1,TRUE,-0.01991230991613155,0.8817139581541991
1906,0,FALSE,0.3399111493264546,0.88,0,FALSE,-0.020573452356515087,0.3399111493264546
1907,0,FALSE,0.6637575236457438,0.88,0,FALSE,-0.15415302875038348,0.6637575236457438
1908,0,FALSE,0.3161507595299512,0.88,0,FALSE,0.1089908100763976,0.3161507595299512
1909,0,FALSE,0.7844797936371453,0.88,0,FALSE,0.14149889451117093,0.7844797936371453
1910,0,FALSE,0.49018343364860995,0.88,0,FALSE,-0.17603399974167774,0.49018343364860995
1911,0,FALSE,0.14525652049297794,0.88,0,FALSE,-0.11570249674903761,0.14525652049297794
1912,0,FALSE,0.4563198624247636,0.88,0,FALSE,0.14540550796637236,0.4563198624247636
1913,0,FALSE,0.7630266552020636,0.88,0,FALSE,0.01781770060802093,0.7630266552020636
1914,0,FALSE,0.08598452278589853,0.88,0,FALSE,-0.12598575183064437,0.08598452278589853
1915,0,FALSE,0.5397965032960734,0.88,0,FALSE,-0.10699543706070282,0.5397965032960734
1916,0,FALSE,0.5986672398968186,0.88,0,FALSE,0.057595047925361104,0.5986672398968186
1917,0,FALSE,0.7420321008885067,0.88,0,FALSE,0.08093405600887432,0.7420321008885067
1918,0,FALSE,0.3972914875322442,0.88,0,FALSE,0.03579365108877669,0.3972914875322442
1919,0,FALSE,0.4605331040412725,0.88,0,FALSE,0.1631334167685093,0.4605331040412725
1920,0,FALSE,0.27744339352249925,0.88,0,FALSE,-0.002137102681760261,0.27744339352249925
1921,0,FALSE,0.6062768701633705,0.88,0,FALSE,-0.0719021116286904,0.6062768701633705
1922,0,FALSE,0.7919891086271138,0.88,0,FALSE,-0.00819615240871327,0.7919891086271138
1923,0,FALSE,0.7313556893092577,0.88,0,FALSE,-0.05052013428002006,0.7313556893092577
1924,0,FALSE,0.12348810547434796,0.88,0,FALSE,-0.09921027863711292,0.12348810547434796
1925,0,FALSE,0.23197191172255663,0.88,0,FALSE,-0.16345323023754957,0.23197191172255663
1926,0,FALSE,0.8217540842648324,0.88,0,FALSE,-0.053203502316555296,0.8217540842648324
1927,0,FALSE,0.3949842361708226,0.88,0,FALSE,0.0761073651755072,0.3949842361708226
1928,0,FALSE,0.4123674405273718,0.88,0,FALSE,-0.17336239096493022,0.4123674405273718
1929,0,FALSE,0.911206649469762,0.88,1,TRUE,-0.021895735245863496,0.911206649469762
1930,0,FALSE,0.13918028088277443,0.88,0,FALSE,0.05184338452195261,0.13918028088277443
1931,0,FALSE,0.04441100601891659,0.88,0,FALSE,0.0397454793027506,0.04441100601891659
1932,0,FALSE,0.6255374032674119,0.88,0,FALSE,0.09959343691993772,0.6255374032674119
1933,0,FALSE,0.01170822585267985,0.88,0,FALSE,0.11178709763752709,0.01170822585267985
1934,0,FALSE,0.07219833763255946,0.88,0,FALSE,0.07621409553097963,0.07219833763255946
1935,0,FALSE,0.21011751218114072,0.88,0,FALSE,-0.1429928293878902,0.21011751218114072
1936,0,FALSE,0.23589853826311263,0.88,0,FALSE,-0.008991920158430172,0.23589853826311263
1937,0,FALSE,0.7934508455144741,0.88,0,FALSE,0.03722614469553909,0.7934508455144741
1938,0,FALSE,0.5154055603324735,0.88,0,FALSE,-0.09159622602859742,0.5154055603324735
1939,0,FALSE,0.6928919461163657,0.88,0,FALSE,-0.16468134564716044,0.6928919461163657
1940,0,FALSE,0.6939667526511895,0.88,0,FALSE,-0.09950748448462311,0.6939667526511895
1941,0,FALSE,0.6702350243622816,0.88,0,FALSE,-0.016238015376250026,0.6702350243622816
1942,0,FALSE,0.2610633419317856,0.88,0,FALSE,-0.030985085140343677,0.2610633419317856
1943,0,FALSE,0.08564058469475495,0.88,0,FALSE,-0.1163998867222218,0.08564058469475495
1944,0,FALSE,0.9808397821725421,0.88,1,TRUE,0.11678959536605743,0.9808397821725421
1945,0,FALSE,0.7998996847234163,0.88,0,FALSE,0.15324720074522086,0.7998996847234163
1946,0,FALSE,0.03417884780739467,0.88,0,FALSE,-0.10751460514102251,0.03417884780739467
1947,0,FALSE,0.5195041559186013,0.88,0,FALSE,0.15464624960419981,0.5195041559186013
1948,0,FALSE,0.047936371453138435,0.88,0,FALSE,-0.1735700546969349,0.047936371453138435
1949,0,FALSE,0.13032387503582687,0.88,0,FALSE,0.15298649017450033,0.13032387503582687
1950,0,FALSE,0.8713671539122958,0.88,0,FALSE,0.16269436442912683,0.8713671539122958
1951,0,FALSE,0.17692748638578387,0.88,0,FALSE,-0.17566132931426692,0.17692748638578387
1952,0,FALSE,0.5524792204069934,0.88,0,FALSE,0.0946869468396293,0.5524792204069934
1953,0,FALSE,0.8865434221840068,0.88,1,TRUE,0.16927256612514363,0.8865434221840068
1954,0,FALSE,0.2644310690742333,0.88,0,FALSE,0.1461247987744002,0.2644310690742333
1955,0,FALSE,0.3602894812267125,0.88,0,FALSE,0.16945565803063667,0.3602894812267125
1956,0,FALSE,0.7306391516193751,0.88,0,FALSE,0.018116462051150167,0.7306391516193751
1957,0,FALSE,0.4784322155345371,0.88,0,FALSE,-0.1518637896412602,0.4784322155345371
1958,0,FALSE,0.33386357122384636,0.88,0,FALSE,0.125924111209813,0.33386357122384636
1959,0,FALSE,0.45503009458297516,0.88,0,FALSE,0.04097817209124416,0.45503009458297516
1960,0,FALSE,0.7174835196331327,0.88,0,FALSE,0.04130522790778407,0.7174835196331327
1961,0,FALSE,0.5568644310690742,0.88,0,FALSE,-0.02978870045087298,0.5568644310690742
1962,0,FALSE,0.2401547721410146,0.88,0,FALSE,0.025863111547599293,0.2401547721410146
1963,0,FALSE,0.10730868443680137,0.88,0,FALSE,-0.12471127952899877,0.10730868443680137
1964,0,FALSE,0.09307824591573517,0.88,0,FALSE,0.08631720956381411,0.09307824591573517
1965,0,FALSE,0.6911579249068501,0.88,0,FALSE,-0.15299376935344475,0.6911579249068501
1966,0,FALSE,0.11146460303811982,0.88,0,FALSE,0.08272107613576513,0.11146460303811982
1967,0,FALSE,0.22109486959014046,0.88,0,FALSE,0.12563223214494745,0.22109486959014046
1968,0,FALSE,0.35674978503869303,0.88,0,FALSE,-0.009911276076784242,0.35674978503869303
1969,0,FALSE,0.2613212955001433,0.88,0,FALSE,0.0035389317805377685,0.2613212955001433
1970,0,FALSE,0.2947406133562625,0.88,0,FALSE,-0.06760286174805183,0.2947406133562625
1971,0,FALSE,0.14661794210375464,0.88,0,FALSE,0.1690050901412115,0.14661794210375464
1972,0,FALSE,0.684780739466896,0.88,0,FALSE,0.08392481084143633,0.684780739466896
1973,0,FALSE,0.26139294926913154,0.88,0,FALSE,-0.04716412081187582,0.26139294926913154
1974,0,FALSE,0.2346231011751218,0.88,0,FALSE,-0.11706934095611816,0.2346231011751218
1975,0,FALSE,0.48278876468902265,0.88,0,FALSE,-0.10095134680724711,0.48278876468902265
1976,0,FALSE,0.440140441387217,0.88,0,FALSE,-0.012987977000381984,0.440140441387217
1977,0,FALSE,0.9392519346517625,0.88,1,TRUE,0.15932462411316162,0.9392519346517625
1978,0,FALSE,0.6707366007451991,0.88,0,FALSE,0.08429268447393051,0.6707366007451991
1979,0,FALSE,0.048910862711378615,0.88,0,FALSE,-0.10251225065550607,0.048910862711378615
1980,0,FALSE,0.3311693895098882,0.88,0,FALSE,0.1294420080308033,0.3311693895098882
1981,0,FALSE,0.589567211235311,0.88,0,FALSE,-0.043847811716514806,0.589567211235311
1982,0,FALSE,0.46808541129263403,0.88,0,FALSE,0.12661998579090672,0.46808541129263403
1983,0,FALSE,0.328518200057323,0.88,0,FALSE,-0.09298814472679286,0.328518200057323
1984,0,FALSE,0.1466895958727429,0.88,0,FALSE,0.04271782029707433,0.1466895958727429
1985,0,FALSE,0.5175265118945257,0.88,0,FALSE,0.15360137570926147,0.5175265118945257
1986,0,FALSE,0.864158784752078,0.88,0,FALSE,-0.08715815670679411,0.864158784752078
1987,0,FALSE,0.7759529951275437,0.88,0,FALSE,0.06945357261090776,0.7759529951275437
1988,0,FALSE,0.854786471768415,0.88,0,FALSE,0.17543254318457174,0.854786471768415
1989,0,FALSE,0.8007022069360848,0.88,0,FALSE,-0.12578461659251874,0.8007022069360848
1990,0,FALSE,0.2208799082831757,0.88,0,FALSE,-0.1481751753477572,0.2208799082831757
1991,0,FALSE,0.335884207509315,0.88,0,FALSE,0.06271026928013382,0.335884207509315
1992,0,FALSE,0.04357982229865291,0.88,0,FALSE,-0.05769505881034906,0.04357982229865291
1993,0,FALSE,0.7707222699914016,0.88,0,FALSE,-0.1543519881480272,0.7707222699914016
1994,0,FALSE,0.8187446259673259,0.88,0,FALSE,-0.008889977561902518,0.8187446259673259
1995,0,FALSE,0.3180424190312411,0.88,0,FALSE,0.09135744467182405,0.3180424190312411
1996,0,FALSE,0.0619231871596446,0.88,0,FALSE,-0.07735593585053203,0.0619231871596446
1997,0,FALSE,0.38415018629979936,0.88,0,FALSE,-0.059383124098151496,0.38415018629979936
1998,0,FALSE,0.3222843221553454,0.88,0,FALSE,0.12445178423290998,0.3222843221553454
1999,0,FALSE,0.6667813126970478,0.88,0,FALSE,0.007225888414135712,0.6667813126970478
2000,0,FALSE,0.39380911435941535,0.88,0,FALSE,0.12338350877032994,0.39380911435941535
2001,0,FALSE,0.6415878475207796,0.88,0,FALSE,-0.019299782828264583,0.6415878475207796
2002,0,FALSE,0.3873602751504729,0.88,0,FALSE,0.16307105816163725,0.3873602751504729
2003,0,FALSE,0.7343794783605618,0.88,0,FALSE,0.054286052298385234,0.7343794783605618
2004,0,FALSE,0.26951848667239897,0.88,0,FALSE,-0.1382764084850702,0.26951848667239897
2005,0,FALSE,0.6074376612209802,0.88,0,FALSE,0.13863347576164825,0.6074376612209802
2006,0,FALSE,0.9702350243622815,0.88,1,TRUE,-0.003864531300912799,0.9702350243622815
2007,0,FALSE,0.4211521926053311,0.88,0,FALSE,-0.12900997152975419,0.4211521926053311
2008,0,FALSE,0.6113212955001432,0.88,0,FALSE,-0.12503155181708853,0.6113212955001432
2009,0,FALSE,0.11643737460590427,0.88,0,FALSE,0.06751221663955384,0.11643737460590427
2010,0,FALSE,0.7158211521926054,0.88,0,FALSE,-0.16294589757738367,0.7158211521926054
2011,0,FALSE,0.4981370020063055,0.88,0,FALSE,-0.07682624463102722,0.4981370020063055
2012,0,FALSE,0.5416165090283749,0.88,0,FALSE,-0.1296764674308475,0.5416165090283749
2013,0,FALSE,0.6760533104041272,0.88,0,FALSE,-0.021212125337777665,0.6760533104041272
2014,0,FALSE,0.9375179134422471,0.88,1,TRUE,-0.030832642082029932,0.9375179134422471
2015,0,FALSE,0.5967325881341359,0.88,0,FALSE,0.007875516487988121,0.5967325881341359
2016,0,FALSE,0.7368157065061622,0.88,0,FALSE,-0.07933092152308911,0.7368157065061622
2017,0,FALSE,0.7991544855259387,0.88,0,FALSE,-0.1684643078238562,0.7991544855259387
2018,0,FALSE,0.7833333333333333,0.88,0,FALSE,0.04117899835266689,0.7833333333333333
2019,0,FALSE,0.021238177128116938,0.88,0,FALSE,-0.04546151896235351,0.021238177128116938
2020,0,FALSE,0.6815133276010318,0.88,0,FALSE,0.05448059954641671,0.6815133276010318
2021,0,FALSE,0.6987532244196044,0.88,0,FALSE,-0.14087989051046335,0.6987532244196044
2022,0,FALSE,0.5497707079392375,0.88,0,FALSE,-0.17504015209414187,0.5497707079392375
2023,0,FALSE,0.4211092003439381,0.88,0,FALSE,-0.0906140707612946,0.4211092003439381
2024,0,FALSE,0.5703496703926627,0.88,0,FALSE,-0.015642963722141218,0.5703496703926627
2025,0,FALSE,0.34122957867583836,0.88,0,FALSE,-0.038134089299351775,0.34122957867583836
2026,0,FALSE,0.16304098595586125,0.88,0,FALSE,0.11170891989844789,0.16304098595586125
2027,0,FALSE,0.449469762109487,0.88,0,FALSE,-0.04397844809058338,0.449469762109487
2028,0,FALSE,0.2916595012897678,0.88,0,FALSE,0.010958824657108401,0.2916595012897678
2029,0,FALSE,0.21205216394382348,0.88,0,FALSE,0.03366561327918918,0.21205216394382348
2030,0,FALSE,0.8691315563198625,0.88,0,FALSE,-0.1721406990075078,0.8691315563198625
2031,0,FALSE,0.5445686443106907,0.88,0,FALSE,0.0054480156646280475,0.5445686443106907
2032,0,FALSE,0.6701203783319002,0.88,0,FALSE,-0.05586074661641838,0.6701203783319002
2033,0,FALSE,0.7078962453425051,0.88,0,FALSE,-0.02833915403402834,0.7078962453425051
2034,0,FALSE,0.23906563485239324,0.88,0,FALSE,-0.14389653654170992,0.23906563485239324
2035,0,FALSE,0.4191172255660648,0.88,0,FALSE,0.10181540363351227,0.4191172255660648
2036,0,FALSE,0.7853683003725995,0.88,0,FALSE,0.1592655302910681,0.7853683003725995
2037,0,FALSE,0.8814416738320435,0.88,1,TRUE,-0.171983224573344,0.8814416738320435
2038,0,FALSE,0.9275437087990829,0.88,1,TRUE,0.03649419461208522,0.9275437087990829
2039,0,FALSE,0.04587274290627687,0.88,0,FALSE,0.09498386422380889,0.04587274290627687
2040,0,FALSE,0.44349383777586704,0.88,0,FALSE,-0.07746926808603981,0.44349383777586704
2041,0,FALSE,0.7104184580108914,0.88,0,FALSE,0.10352001055075805,0.7104184580108914
2042,0,FALSE,0.11636572083691601,0.88,0,FALSE,0.04764781827586845,0.11636572083691601
2043,0,FALSE,0.043952421897391805,0.88,0,FALSE,0.1544985476175852,0.043952421897391805
2044,0,FALSE,0.06855832616795643,0.88,0,FALSE,0.1731617320873582,0.06855832616795643
2045,0,FALSE,0.13665806821438808,0.88,0,FALSE,-0.16475539896046626,0.13665806821438808
2046,0,FALSE,0.4877901977644024,0.88,0,FALSE,-0.019822406030277767,0.4877901977644024
2047,0,FALSE,0.7152049297793063,0.88,0,FALSE,0.016915603528158546,0.7152049297793063
2048,0,FALSE,0.2546431642304385,0.88,0,FALSE,-0.1271724360452451,0.2546431642304385
2049,0,FALSE,0.6712955001433075,0.88,0,FALSE,-0.058937101046149784,0.6712955001433075
2050,0,FALSE,0.29610203496703924,0.88,0,FALSE,0.1755530811923262,0.29610203496703924
2051,0,FALSE,0.02628260246488965,0.88,0,FALSE,-0.17415703571671026,0.02628260246488965
2052,0,FALSE,0.7074089997133849,0.88,0,FALSE,-0.017097144651221724,0.7074089997133849
2053,0,FALSE,0.5501146460303812,0.88,0,FALSE,0.12335566381855062,0.5501146460303812
2054,0,FALSE,0.23157065061622242,0.88,0,FALSE,-0.06339554542105616,0.23157065061622242
2055,0,FALSE,0.13846374319289195,0.88,0,FALSE,-0.007272539008144785,0.13846374319289195
2056,0,FALSE,0.11837202636858699,0.88,0,FALSE,0.17209646848367277,0.11837202636858699
2057,0,FALSE,0.3730868443680137,0.88,0,FALSE,-0.009044338868746588,0.3730868443680137
2058,0,FALSE,0.14809400974491257,0.88,0,FALSE,-0.13286832762726034,0.14809400974491257
2059,0,FALSE,0.7259959873889367,0.88,0,FALSE,-0.16138026300009922,0.7259959873889367
2060,0,FALSE,0.35732301519059906,0.88,0,FALSE,0.16034996607838142,0.35732301519059906
2061,0,FALSE,0.3320722269991402,0.88,0,FALSE,-0.08430861122097635,0.3320722269991402
2062,0,FALSE,0.27426196617942106,0.88,0,FALSE,0.0014630063632383172,0.27426196617942106
2063,0,FALSE,0.058369160217827454,0.88,0,FALSE,-0.1473473642076113,0.058369160217827454
2064,0,FALSE,0.31252507881914593,0.88,0,FALSE,-0.02748415660178219,0.31252507881914593
2065,0,FALSE,0.07826024648896532,0.88,0,FALSE,0.15483798693004464,0.07826024648896532
2066,0,FALSE,0.3569790770994555,0.88,0,FALSE,0.0008686777071378327,0.3569790770994555
2067,0,FALSE,0.5498996847234164,0.88,0,FALSE,0.16960865464883806,0.5498996847234164
2068,0,FALSE,0.03574089997133849,0.88,0,FALSE,-0.08681917059453612,0.03574089997133849
2069,0,FALSE,0.2331756950415592,0.88,0,FALSE,0.0016362862934173883,0.2331756950415592
2070,0,FALSE,0.21094869590140441,0.88,0,FALSE,0.1294310850513571,0.21094869590140441
2071,0,FALSE,0.5975924333619949,0.88,0,FALSE,-0.01862915236065224,0.5975924333619949
2072,0,FALSE,0.16652335912869015,0.88,0,FALSE,-0.07938454551473174,0.16652335912869015
2073,0,FALSE,0.6599598738893666,0.88,0,FALSE,0.12797113083043737,0.6599598738893666
2074,0,FALSE,0.5973058182860418,0.88,0,FALSE,-0.03963979120586075,0.5973058182860418
2075,0,FALSE,0.8437087990828317,0.88,0,FALSE,0.01106038478168428,0.8437087990828317
2076,0,FALSE,0.7262252794496991,0.88,0,FALSE,0.17154974390945243,0.7262252794496991
2077,0,FALSE,0.09809400974491259,0.88,0,FALSE,-0.112866013887889,0.09809400974491259
2078,0,FALSE,0.616122098022356,0.88,0,FALSE,-0.07149577078073314,0.616122098022356
2079,0,FALSE,0.4829607337345944,0.88,0,FALSE,-0.1688149439748576,0.4829607337345944
2080,0,FALSE,0.6013757523645744,0.88,0,FALSE,-0.03893842443238102,0.6013757523645744
2081,0,FALSE,0.14653195758096876,0.88,0,FALSE,-0.10793396498945056,0.14653195758096876
2082,0,FALSE,0.07734307824591573,0.88,0,FALSE,0.0648125767468409,0.07734307824591573
2083,0,FALSE,0.7523215821152192,0.88,0,FALSE,-0.11472427484429314,0.7523215821152192
2084,0,FALSE,0.4932645457151047,0.88,0,FALSE,0.06293259086611308,0.4932645457151047
2085,0,FALSE,0.28935224992834624,0.88,0,FALSE,-0.08514884585184564,0.28935224992834624
2086,0,FALSE,0.7053167096589281,0.88,0,FALSE,-0.05212157971636808,0.7053167096589281
2087,0,FALSE,0.6788764689022642,0.88,0,FALSE,-0.054410165263296895,0.6788764689022642
2088,0,FALSE,0.8058182860418459,0.88,0,FALSE,0.07803063005889938,0.8058182860418459
2089,0,FALSE,0.7409859558612782,0.88,0,FALSE,-0.012056665270196498,0.7409859558612782
2090,0,FALSE,0.5812123817712812,0.88,0,FALSE,-0.0499323964130341,0.5812123817712812
2091,0,FALSE,0.8880194898251649,0.88,1,TRUE,0.12694417885420195,0.8880194898251649
2092,0,FALSE,0.43690169102894816,0.88,0,FALSE,0.025902225230832965,0.43690169102894816
2093,0,FALSE,0.4996990541702494,0.88,0,FALSE,-0.1030209043399208,0.4996990541702494
2094,0,FALSE,0.01524792204069934,0.88,0,FALSE,0.14403286013172573,0.01524792204069934
2095,0,FALSE,0.11797076526225278,0.88,0,FALSE,-0.05664589342788938,0.11797076526225278
2096,0,FALSE,0.7610203496703927,0.88,0,FALSE,-0.16596742408656465,0.7610203496703927
2097,0,FALSE,0.2204499856692462,0.88,0,FALSE,-0.0019439193691969392,0.2204499856692462
2098,0,FALSE,0.6808827744339352,0.88,0,FALSE,-0.135382300401284,0.6808827744339352
2099,0,FALSE,0.27367440527371745,0.88,0,FALSE,-0.09415208026233268,0.27367440527371745
2100,0,FALSE,0.47728575523072514,0.88,0,FALSE,0.08895991416746796,0.47728575523072514
2101,0,FALSE,0.6765978790484379,0.88,0,FALSE,-0.13292934718452531,0.6765978790484379
2102,0,FALSE,0.21242476354256232,0.88,0,FALSE,0.11049992076745285,0.21242476354256232
2103,0,FALSE,0.15104614502722846,0.88,0,FALSE,0.1572866237271433,0.15104614502722846
2104,0,FALSE,0.16683863571223848,0.88,0,FALSE,0.03835155614686009,0.16683863571223848
2105,0,FALSE,0.24872456291200917,0.88,0,FALSE,0.07572930912821851,0.24872456291200917
2106,0,FALSE,0.22494984236170823,0.88,0,FALSE,0.07689117956667024,0.22494984236170823
2107,0,FALSE,0.6295930065921468,0.88,0,FALSE,0.17741086461736016,0.6295930065921468
2108,0,FALSE,0.05018629979936945,0.88,0,FALSE,-0.05704622560741576,0.05018629979936945
2109,0,FALSE,0.7287474921180854,0.88,0,FALSE,-0.1213716415526271,0.7287474921180854
2110,0,FALSE,0.6093866437374605,0.88,0,FALSE,0.006900204569155743,0.6093866437374605
2111,0,FALSE,0.18823445113212955,0.88,0,FALSE,0.011969931539414946,0.18823445113212955
2112,0,FALSE,0.21251074806534823,0.88,0,FALSE,-0.11595150421338798,0.21251074806534823
2113,0,FALSE,0.8614932645457151,0.88,0,FALSE,0.040719390837890224,0.8614932645457151
2114,0,FALSE,0.894883920894239,0.88,1,TRUE,-0.17491509594834337,0.894883920894239
2115,0,FALSE,0.9381627973631413,0.88,1,TRUE,0.15396062488351975,0.9381627973631413
2116,0,FALSE,0.8844941243909428,0.88,1,TRUE,-0.08475325998434581,0.8844941243909428
2117,0,FALSE,0.5885783892232732,0.88,0,FALSE,-0.16575832497953094,0.5885783892232732
2118,0,FALSE,0.855316709658928,0.88,0,FALSE,-0.14103020106905145,0.855316709658928
2119,0,FALSE,0.4880624820865577,0.88,0,FALSE,-0.09351037861932898,0.4880624820865577
2120,0,FALSE,0.9403983949555746,0.88,1,TRUE,-0.08139377930182372,0.9403983949555746
2121,0,FALSE,0.6983376325594728,0.88,0,FALSE,-0.16818840018081768,0.6983376325594728
2122,0,FALSE,0.24383777586701058,0.88,0,FALSE,-0.0794322676102575,0.24383777586701058
2123,0,FALSE,0.6009601605044426,0.88,0,FALSE,-0.11054097486234643,0.6009601605044426
2124,0,FALSE,0.8210518773287475,0.88,0,FALSE,-0.04369646612357331,0.8210518773287475
2125,0,FALSE,0.5483662940670679,0.88,0,FALSE,-0.04133961455185109,0.5483662940670679
2126,0,FALSE,0.14539982803095444,0.88,0,FALSE,-0.05795721338296353,0.14539982803095444
2127,0,FALSE,0.21427343078245914,0.88,0,FALSE,-0.06194740192894656,0.21427343078245914
2128,0,FALSE,0.3874319289194611,0.88,0,FALSE,-0.14769674001314956,0.3874319289194611
2129,0,FALSE,0.18081112066494698,0.88,0,FALSE,-0.1709262190345816,0.18081112066494698
2130,0,FALSE,0.08787618228718831,0.88,0,FALSE,-0.10723885194367203,0.08787618228718831
2131,0,FALSE,0.05546001719690456,0.88,0,FALSE,0.09239379386998153,0.05546001719690456
2132,0,FALSE,0.6542419031241044,0.88,0,FALSE,0.17669151559840396,0.6542419031241044
2133,0,FALSE,0.6078389223273144,0.88,0,FALSE,0.15426942302063845,0.6078389223273144
2134,0,FALSE,0.08052450558899397,0.88,0,FALSE,0.0015189679935967149,0.08052450558899397
2135,0,FALSE,0.17566638005159071,0.88,0,FALSE,0.011456588080056312,0.17566638005159071
2136,0,FALSE,0.7394525652049297,0.88,0,FALSE,-0.06675063514709667,0.7394525652049297
2137,0,FALSE,0.7224132989395242,0.88,0,FALSE,0.09861819790955623,0.7224132989395242
2138,0,FALSE,0.5918314703353396,0.88,0,FALSE,0.0953124076557535,0.5918314703353396
2139,0,FALSE,0.7031241043278877,0.88,0,FALSE,0.12393804872968006,0.7031241043278877
2140,0,FALSE,0.18869303525365433,0.88,0,FALSE,0.14238164779087836,0.18869303525365433
2141,0,FALSE,0.5700917168243049,0.88,0,FALSE,-0.023634270638893534,0.5700917168243049
2142,0,FALSE,0.7607337345944397,0.88,0,FALSE,0.09607520451859114,0.7607337345944397
2143,0,FALSE,0.24832330180567497,0.88,0,FALSE,0.1103035423665163,0.24832330180567497
