Company ID,pc1,pc2,cluster,Financial distress
2392,1.8458544716782532,-2.3756713333496897,B Healthy profitable core SMEs,0
2393,1.2880828057779043,-0.449552433384098,B Healthy profitable core SMEs,0
2395,1.2179834529351352,0.18784131585442382,B Healthy profitable core SMEs,0
2396,3.467002531591566,-0.013983869117911218,A Resilient high-profit cash generators,0
2397,4.027032279177841,-0.24404708693897675,A Resilient high-profit cash generators,0
2400,3.1387638943975555,-0.29392060810032644,A Resilient high-profit cash generators,0
2401,-0.6450717248720194,-0.4628847996544285,C Thin-margin vulnerable operators,0
2403,1.0709544202887837,-0.19553216759927772,B Healthy profitable core SMEs,0
2404,-1.333742667263863,0.9998605245350087,C Thin-margin vulnerable operators,0
2405,4.354042210211222,-0.6275441077546235,A Resilient high-profit cash generators,0
2408,-1.221085967805955,-0.9028995875922705,C Thin-margin vulnerable operators,0
2410,-1.1480562300365829,1.7730083670749297,C Thin-margin vulnerable operators,0
2412,-8.824125899999578,10.055159079724687,D Debt-burdened break-even firms,0
2413,-0.45576546792736494,-1.0658802547715809,B Healthy profitable core SMEs,0
2415,7.962591987824524,-0.5508574880113514,A Resilient high-profit cash generators,0
2417,1.0271473111251224,-0.3284955498512285,B Healthy profitable core SMEs,0
2419,-1.6956637351372614,1.5910409430461552,C Thin-margin vulnerable operators,0
2422,2.8628442759142505,-0.8303768494247308,A Resilient high-profit cash generators,0
2424,1.3127665800977675,-1.0471245697553304,B Healthy profitable core SMEs,0
2425,2.6671847525290455,0.44494224056827764,B Healthy profitable core SMEs,0
2426,-1.503217770221911,-1.2788502167605864,C Thin-margin vulnerable operators,0
2427,4.225040250276049,-0.5574568855548792,A Resilient high-profit cash generators,0
2429,0.040437018786809775,-0.9015207113477798,B Healthy profitable core SMEs,0
2432,-3.842473494416172,2.2644592806625514,C Thin-margin vulnerable operators,0
2433,1.9291995707116918,1.2621538612639198,B Healthy profitable core SMEs,0
2435,2.4787111123476855,-0.2231642047892118,B Healthy profitable core SMEs,0
2436,-0.4275155249658653,-1.7556924679339596,B Healthy profitable core SMEs,0
2437,0.201699449919145,-0.7959016069702813,B Healthy profitable core SMEs,0
2438,-1.3800799150946976,0.7317623626432543,C Thin-margin vulnerable operators,0
2440,-10.397838699866632,-1.1669620801880682,E Loss-making cash-flow distressed firms,0
2441,2.834587675798477,-2.036889726735781,B Healthy profitable core SMEs,0
2442,0.09312945422748559,-0.9734828646752203,B Healthy profitable core SMEs,0
2444,1.4706435409005167,-2.41433218780123,B Healthy profitable core SMEs,0
2446,2.003530734503453,-0.952036947255127,B Healthy profitable core SMEs,0
2447,4.785952806429464,2.8637735187279856,A Resilient high-profit cash generators,0
2448,2.6414739067433115,-2.0708790141939906,B Healthy profitable core SMEs,0
2449,2.6539616701586444,1.1274089048746425,B Healthy profitable core SMEs,0
2450,-1.4532899750458066,1.2086329080641187,C Thin-margin vulnerable operators,0
2452,2.1016324029804343,-1.1914329763165346,B Healthy profitable core SMEs,0
2454,-7.321203359812654,15.9667870792139,D Debt-burdened break-even firms,0
2455,0.8627036204098562,-1.4498312298287497,B Healthy profitable core SMEs,0
2456,1.3400399692014635,-2.3470744835546227,B Healthy profitable core SMEs,0
2459,0.25005338485742395,1.1745301913948774,C Thin-margin vulnerable operators,0
2460,-0.10893858091466574,-1.6872833583206999,B Healthy profitable core SMEs,0
2461,4.054048841448466,-0.7097957978013174,A Resilient high-profit cash generators,0
2462,0.3545894089074227,-1.166711787958542,B Healthy profitable core SMEs,0
2463,2.33831855332111,-0.28148969375315125,B Healthy profitable core SMEs,0
2467,2.656623154111696,-0.1613897623167918,A Resilient high-profit cash generators,0
2468,-0.02316798352183924,2.1013687846069216,C Thin-margin vulnerable operators,0
2470,2.4766555672392627,-0.3882390563439633,B Healthy profitable core SMEs,0
2471,0.9468600153372788,-1.2896535611132804,B Healthy profitable core SMEs,0
2472,-0.9306236770543683,-2.111993774935568,C Thin-margin vulnerable operators,0
2473,-1.1438906539418217,-0.8893391903642933,C Thin-margin vulnerable operators,0
2474,2.994259674506596,0.27646523061473355,B Healthy profitable core SMEs,0
2475,-1.7367815689972361,-3.045691124771379,C Thin-margin vulnerable operators,0
2476,0.762920850587887,-0.3086857631900813,B Healthy profitable core SMEs,0
2478,-1.1256324087277383,0.009513536290484292,C Thin-margin vulnerable operators,0
2479,0.16860727036835094,1.529271475494126,B Healthy profitable core SMEs,0
2480,0.9121470436502487,2.4747019606087273,B Healthy profitable core SMEs,0
2481,3.0036897993522147,-0.3921055320507518,B Healthy profitable core SMEs,0
2483,1.6433241880480907,-1.8673154488644765,B Healthy profitable core SMEs,0
2485,-0.04207607509832245,-0.5998094524185285,B Healthy profitable core SMEs,0
2486,-0.09384924522070626,-0.5292472007191941,C Thin-margin vulnerable operators,0
2487,0.21288553121228854,-0.2647957930114065,B Healthy profitable core SMEs,0
2488,-0.40464463348912916,1.4275740893737647,C Thin-margin vulnerable operators,0
2489,-2.3388093537741743,2.5121128045017636,C Thin-margin vulnerable operators,0
2493,2.8577937291022497,0.8968268001434245,B Healthy profitable core SMEs,0
2497,1.3093011756111395,-0.00012081622513582246,B Healthy profitable core SMEs,0
2498,5.454884357394832,0.4655124742800562,A Resilient high-profit cash generators,0
2499,1.3829461729916162,0.6115852259640464,B Healthy profitable core SMEs,0
2500,5.222507241437576,-0.5824553049670799,A Resilient high-profit cash generators,0
2501,2.879930537903294,-1.129065079383456,A Resilient high-profit cash generators,0
2502,0.6900536861455433,0.37471733010695335,B Healthy profitable core SMEs,0
2505,0.09583152320680965,0.2150902207721907,B Healthy profitable core SMEs,0
2506,-1.417597212457123,0.94785576935805,C Thin-margin vulnerable operators,0
2509,1.348643749561986,-0.11109195541517619,B Healthy profitable core SMEs,0
2511,2.079378969101861,0.27213564646532257,B Healthy profitable core SMEs,0
2512,3.605922453484479,-0.610097411147051,A Resilient high-profit cash generators,0
2513,0.5602865857513495,1.110216191027687,B Healthy profitable core SMEs,0
2514,-0.9384528124660461,-0.8534834018753052,C Thin-margin vulnerable operators,0
2516,0.9537412459705885,1.4927923746541036,B Healthy profitable core SMEs,0
2519,-1.3232969497982854,2.1526001511536665,C Thin-margin vulnerable operators,0
2520,6.860351960757389,-0.9129646928850204,A Resilient high-profit cash generators,0
2521,1.6846458240646967,-0.5214199536597421,B Healthy profitable core SMEs,0
2522,3.0319559288363567,0.07806085978812655,B Healthy profitable core SMEs,0
2523,-0.13164129519059198,0.764714849205836,C Thin-margin vulnerable operators,0
2524,4.412146307456485,-1.549814615022911,A Resilient high-profit cash generators,0
2525,1.8886857537030672,-1.426571258145399,B Healthy profitable core SMEs,0
2526,-0.8370608493551956,-2.883280439093753,B Healthy profitable core SMEs,0
2527,1.1030732263596057,-0.30926832281175287,B Healthy profitable core SMEs,0
2528,1.8156320477490457,-0.671305905029551,B Healthy profitable core SMEs,0
2529,2.832283210768229,-0.616641648703962,A Resilient high-profit cash generators,0
2531,0.38004773191557034,-1.2091050883564753,B Healthy profitable core SMEs,0
2533,-1.5166617639143019,-0.5098108015507454,C Thin-margin vulnerable operators,0
2534,3.2703528093886916,-0.4521570189818136,B Healthy profitable core SMEs,0
2535,-1.6706736437212337,0.2319886530611111,C Thin-margin vulnerable operators,0
2537,-1.2631343838775821,1.3045948817221265,C Thin-margin vulnerable operators,0
2538,2.2397761100638727,-0.43861602751976897,B Healthy profitable core SMEs,0
2539,5.860783173252857,-0.7669121783850259,A Resilient high-profit cash generators,0
2543,2.9812416677764992,1.2510627397991925,B Healthy profitable core SMEs,0
2544,-0.050086138460430196,-0.5525174470295833,B Healthy profitable core SMEs,0
2545,-0.8923516001124556,1.4687380775169685,C Thin-margin vulnerable operators,0
2546,0.38342603383150087,-0.43179590021470754,B Healthy profitable core SMEs,0
2547,1.389897161199162,-0.13699315032922577,B Healthy profitable core SMEs,0
2549,2.518956439744547,-0.7802021611357306,A Resilient high-profit cash generators,0
2550,-5.435494265723583,0.40917241306614033,C Thin-margin vulnerable operators,0
2551,-3.412904184896053,1.358940959394643,C Thin-margin vulnerable operators,0
2553,0.1786003728402901,1.9365153768759285,B Healthy profitable core SMEs,0
2554,0.8885322048091754,-0.48825341039985565,B Healthy profitable core SMEs,0
2555,2.107282930239876,-0.7055078323939912,B Healthy profitable core SMEs,0
2556,1.3316361714336555,0.036473829733714935,B Healthy profitable core SMEs,0
2557,1.5136014835049187,-1.2926533358177805,B Healthy profitable core SMEs,0
2558,3.028268662122119,-0.6965459575153771,A Resilient high-profit cash generators,0
2560,0.7504815840698895,0.8418159140955765,B Healthy profitable core SMEs,0
2561,-0.6087783178357088,-1.0942706951409613,C Thin-margin vulnerable operators,0
2562,-0.30045612718042025,-0.1682452666483838,C Thin-margin vulnerable operators,0
2567,-0.9192936083109249,-1.6138621853273791,C Thin-margin vulnerable operators,0
2569,-4.820944073871818,2.2672053648343278,C Thin-margin vulnerable operators,0
2570,3.7417884833486252,-0.5166720109061329,A Resilient high-profit cash generators,0
2571,-1.533917850517828,7.225452468040371,C Thin-margin vulnerable operators,0
2572,-3.9587672726277416,-1.124395142881435,C Thin-margin vulnerable operators,0
2573,-2.462294935856567,-0.9703565005749895,C Thin-margin vulnerable operators,0
2576,-0.4159060040282938,2.287513713152211,C Thin-margin vulnerable operators,0
2577,3.4269935784445926,-0.7832603258692442,A Resilient high-profit cash generators,0
2578,3.490449667995156,-0.5069364748110495,A Resilient high-profit cash generators,0
2579,-1.379428791997843,-0.12885048526656845,C Thin-margin vulnerable operators,0
2582,1.2385748782290373,0.4801720742087206,B Healthy profitable core SMEs,0
2583,-6.777469108053573,-1.109959027803846,E Loss-making cash-flow distressed firms,0
2584,-1.3100733904174249,0.29056458394664647,C Thin-margin vulnerable operators,0
2585,3.8111942513621964,-0.16868421164230968,A Resilient high-profit cash generators,0
2588,3.729532375884237,-0.2632483531164861,A Resilient high-profit cash generators,0
2590,-1.1979551981873426,1.0464851452275623,C Thin-margin vulnerable operators,0
2592,-1.030747120209547,-0.670006143708935,C Thin-margin vulnerable operators,0
2594,1.6695548352646201,0.0755072854897299,B Healthy profitable core SMEs,0
2595,-0.4574463418817303,0.3704685281712346,C Thin-margin vulnerable operators,0
2596,-0.39077698020979423,1.9595083215517815,C Thin-margin vulnerable operators,0
2597,-1.0790906724633613,-0.4253019977818449,C Thin-margin vulnerable operators,0
2599,1.6631951394120095,-0.7598411429822887,B Healthy profitable core SMEs,0
2600,2.543555727717033,0.24736432078030252,B Healthy profitable core SMEs,0
2602,-1.5382072942211076,2.3795079150580785,C Thin-margin vulnerable operators,0
2603,-0.8788904619110518,1.1282351622329507,C Thin-margin vulnerable operators,0
2604,0.29054135217694665,-0.4267425473781535,B Healthy profitable core SMEs,0
2605,-1.2846496222694377,1.9622304552745151,C Thin-margin vulnerable operators,0
2606,1.1076837774196449,-0.25985331524692523,B Healthy profitable core SMEs,0
2607,0.7506022120343525,-1.5860715532779286,B Healthy profitable core SMEs,0
2608,0.4318325660984833,-1.621674638197193,B Healthy profitable core SMEs,0
2611,2.6514360387478955,-0.37158851914928037,B Healthy profitable core SMEs,0
2612,2.2874423475736183,-0.9171937047101526,B Healthy profitable core SMEs,0
2613,-0.789253308832851,-1.1291034040478147,C Thin-margin vulnerable operators,0
2614,2.5028788623455123,-0.3450826411056332,A Resilient high-profit cash generators,0
2616,-3.9132500792200764,3.7196033919037177,C Thin-margin vulnerable operators,0
2618,0.7733648825464343,1.2195898725432321,B Healthy profitable core SMEs,0
2619,0.934607504231856,-0.5637722989210876,B Healthy profitable core SMEs,0
2622,0.0998836450242011,-0.27572820991047464,B Healthy profitable core SMEs,0
2623,1.2879099961917058,-1.480107191129625,B Healthy profitable core SMEs,0
2626,0.8547425815789702,-2.391595130362895,B Healthy profitable core SMEs,0
2627,-1.1185954546379586,1.3876174313723,C Thin-margin vulnerable operators,0
2628,1.1617506558394446,-0.9008007325318695,B Healthy profitable core SMEs,0
2631,1.843412899086404,-0.5580486194502623,B Healthy profitable core SMEs,0
2633,1.6674864542839505,-0.4254877038163431,B Healthy profitable core SMEs,0
2635,5.213481963697837,3.315273745385353,A Resilient high-profit cash generators,0
2636,-0.22278454951099602,0.8814096619854952,C Thin-margin vulnerable operators,0
2637,4.584354829165596,-0.5379736320495168,A Resilient high-profit cash generators,0
2638,0.49456124986637273,-1.3427577716057373,B Healthy profitable core SMEs,0
2639,0.807838559876813,-0.15058927392364685,B Healthy profitable core SMEs,0
2640,3.4758197384071456,-0.6573489490496165,B Healthy profitable core SMEs,0
2643,2.034106424255813,0.10732860445630871,B Healthy profitable core SMEs,0
2644,-8.341079822811903,-1.6581819652073237,E Loss-making cash-flow distressed firms,0
2645,-1.3076292241014396,-1.3054193903928442,C Thin-margin vulnerable operators,0
2646,-1.8617091458272599,0.5683189750069588,C Thin-margin vulnerable operators,0
2647,0.7930226038282229,-1.7252801289385842,B Healthy profitable core SMEs,0
2648,3.5496440966469742,5.904779672474671,A Resilient high-profit cash generators,0
2649,2.124726841072053,-0.6105792497873848,B Healthy profitable core SMEs,0
2651,-2.0208493571899933,-1.682498216649964,C Thin-margin vulnerable operators,0
2652,-1.9892259096949245,2.4511429276529335,C Thin-margin vulnerable operators,0
2655,0.5870422993632092,-1.39115577347322,B Healthy profitable core SMEs,0
2657,6.3310439108006875,-0.17813587858220897,A Resilient high-profit cash generators,0
2659,4.381552840094901,-0.9580486412578626,A Resilient high-profit cash generators,0
2661,1.8292089784610377,-0.37162602632362846,B Healthy profitable core SMEs,0
2663,-3.4114226341210947,0.4877308260551008,C Thin-margin vulnerable operators,0
2664,4.916146035985015,-0.7362672456027541,A Resilient high-profit cash generators,0
2665,0.27440721807855567,-1.4241369029002944,B Healthy profitable core SMEs,0
2666,-0.6040639803932184,-1.3961337191098508,C Thin-margin vulnerable operators,0
2669,0.41868873347186164,-1.905109710720287,B Healthy profitable core SMEs,0
2671,2.618806171259489,-1.2065940118462213,B Healthy profitable core SMEs,0
2672,-0.2884209299449666,-0.5628713110170567,C Thin-margin vulnerable operators,0
2673,0.016338688730049067,-1.377661782608288,B Healthy profitable core SMEs,0
2677,2.536515964178177,-1.206919065637179,A Resilient high-profit cash generators,0
2678,2.848282205434858,8.038257043464014,A Resilient high-profit cash generators,0
2680,-0.26027206559034766,-0.7409506563593096,C Thin-margin vulnerable operators,0
2681,0.08812173508952295,-0.7632462827943061,B Healthy profitable core SMEs,0
2683,3.9254661636898955,-1.2437272754827329,A Resilient high-profit cash generators,0
2684,-2.4988599227157824,4.524455797242953,C Thin-margin vulnerable operators,0
2685,3.5769066210718288,-1.8489788184209728,B Healthy profitable core SMEs,0
2686,-17.20714693709236,-2.8091089467850905,E Loss-making cash-flow distressed firms,0
2687,-0.35355763430807674,1.3429175455448086,C Thin-margin vulnerable operators,0
2689,-7.394763728262884,-0.9419130908224831,E Loss-making cash-flow distressed firms,0
2691,0.8396132338386847,3.7602112931575453,C Thin-margin vulnerable operators,0
2693,0.7682491383859497,0.6930436868008938,B Healthy profitable core SMEs,0
2694,-4.674822798682759,7.93903593371301,D Debt-burdened break-even firms,0
2696,1.5246916910360688,1.1955284180381116,B Healthy profitable core SMEs,0
2697,-13.448432121963833,-3.3270635108020334,E Loss-making cash-flow distressed firms,0
2699,3.4742308374882693,-0.4981082312456711,B Healthy profitable core SMEs,0
2701,0.0992713541202131,-1.5753512096019493,B Healthy profitable core SMEs,0
2702,-2.597800438484653,-1.6474212359685032,C Thin-margin vulnerable operators,0
2704,0.785422468681712,-0.9022167998195154,B Healthy profitable core SMEs,0
2706,-1.6078941139475682,-1.2906555841753626,C Thin-margin vulnerable operators,0
2708,-1.4218431911021407,-0.4009763682713466,C Thin-margin vulnerable operators,0
2709,3.517947780064995,0.1082898668402133,B Healthy profitable core SMEs,0
2712,-2.434846601084055,0.5393956287181039,C Thin-margin vulnerable operators,0
2713,2.497104056544788,-0.6174576789691162,B Healthy profitable core SMEs,0
2715,-1.8896712135882718,-0.9649517270008392,C Thin-margin vulnerable operators,0
2716,1.7910331042558336,-1.5649496182842113,B Healthy profitable core SMEs,0
2718,6.072739172019294,0.04398683537051057,A Resilient high-profit cash generators,0
2719,-1.0190805900876345,-0.35642277223424407,C Thin-margin vulnerable operators,0
2720,-2.4879909657308215,-0.1702386104249572,C Thin-margin vulnerable operators,0
2724,-0.8115580640737137,0.3946873931455814,C Thin-margin vulnerable operators,0
2729,1.2759021680447504,-0.9068618814489645,B Healthy profitable core SMEs,0
2730,1.6692725051698007,-1.6736436383101232,B Healthy profitable core SMEs,0
2731,2.7918858017737898,1.517657415566841,A Resilient high-profit cash generators,0
2732,1.3202409478824926,-0.534453746203434,B Healthy profitable core SMEs,0
2733,2.270649957500206,-0.017337169251692097,B Healthy profitable core SMEs,0
2734,2.004721483125311,0.6681104499864272,B Healthy profitable core SMEs,0
2735,1.1361013447975445,-1.5297824681925412,B Healthy profitable core SMEs,0
2737,3.0623660151579544,-1.7301288761421165,A Resilient high-profit cash generators,0
2738,-0.1479844036320992,1.8226781816845359,C Thin-margin vulnerable operators,0
2740,0.3365881453470243,-1.732470704288161,B Healthy profitable core SMEs,0
2741,2.200069717322403,-0.5249419270933727,B Healthy profitable core SMEs,0
2742,1.3719037432160324,0.5515295601649626,B Healthy profitable core SMEs,0
2743,-0.3536668109783868,2.2792227767360442,C Thin-margin vulnerable operators,0
2744,2.6812512654293563,-0.37922761362455126,A Resilient high-profit cash generators,0
2745,1.5277892691251218,0.7138588552142537,B Healthy profitable core SMEs,0
2746,0.9688777675332355,1.651773767208849,B Healthy profitable core SMEs,0
2747,-4.7498990131067105,-1.5013142632852559,C Thin-margin vulnerable operators,0
2748,3.5254643789675226,-0.4460327242642752,A Resilient high-profit cash generators,0
2754,-1.7105625630019645,-0.01837612125501098,C Thin-margin vulnerable operators,0
2755,6.1285207485726065,-0.9975087782691416,A Resilient high-profit cash generators,0
2756,2.889087305648426,-0.24766355321036046,A Resilient high-profit cash generators,0
2757,-2.818041790129897,-1.3420048970025285,C Thin-margin vulnerable operators,0
2758,-0.5811995094559538,0.7712936730867717,C Thin-margin vulnerable operators,0
2759,0.6012927140094217,-1.1471500270852943,B Healthy profitable core SMEs,0
2760,-0.27081615090786637,0.1326199569690933,C Thin-margin vulnerable operators,0
2761,-0.8562936756476585,0.7017166114644497,C Thin-margin vulnerable operators,0
2763,3.029868806120227,-1.3378817171113473,A Resilient high-profit cash generators,0
2766,1.1312127095720539,0.032141642597358466,B Healthy profitable core SMEs,0
2768,-2.2760242617202873,-0.05757381540867912,C Thin-margin vulnerable operators,0
2771,-1.6055134517255647,1.779495933249699,C Thin-margin vulnerable operators,0
2772,1.4714485108692619,-0.40757173234491917,B Healthy profitable core SMEs,0
2774,5.541634643722707,-1.569412508807134,A Resilient high-profit cash generators,0
2775,-1.0353707570588844,1.0145901804902429,C Thin-margin vulnerable operators,0
2776,-16.571840421023516,-3.5417684798439337,E Loss-making cash-flow distressed firms,0
2777,2.4047600263607722,-1.0686277201929304,B Healthy profitable core SMEs,0
2778,5.535995187963266,-1.6277031753663698,A Resilient high-profit cash generators,0
2779,-2.942311282825538,-2.756290872682029,C Thin-margin vulnerable operators,0
2782,3.3944392277378705,-1.9333257532327313,B Healthy profitable core SMEs,0
2785,0.10010211057985477,-0.8136450990861959,B Healthy profitable core SMEs,0
2788,1.8535402253284996,0.3750977621863018,B Healthy profitable core SMEs,0
2790,2.610938513641724,1.125111400956723,B Healthy profitable core SMEs,0
2791,-1.281980871848423,0.11246855417172347,C Thin-margin vulnerable operators,0
2794,7.294331626617194,0.07219095741315557,A Resilient high-profit cash generators,0
2796,4.752966991291774,0.7748296147269966,A Resilient high-profit cash generators,0
2797,-1.2928990455595062,1.5707296969465057,C Thin-margin vulnerable operators,0
2800,0.6913190144258051,0.7170453748882903,B Healthy profitable core SMEs,0
2804,-0.3246291611924249,1.1965616428428532,C Thin-margin vulnerable operators,0
2805,-0.5418591345050074,1.362798411310018,C Thin-margin vulnerable operators,0
2808,1.287932816948259,0.12514518699503913,B Healthy profitable core SMEs,0
2809,-0.14196650770025648,-1.1422472489200717,B Healthy profitable core SMEs,0
2810,7.726689981106814,0.49042930240515775,A Resilient high-profit cash generators,0
2811,0.296294141930432,0.8655649588200602,C Thin-margin vulnerable operators,0
2813,-0.9266127599539584,-0.29081523883378224,C Thin-margin vulnerable operators,0
2821,0.8488117244897077,-0.8052754647240665,B Healthy profitable core SMEs,0
2823,-1.1752750509322891,0.34341662462378103,C Thin-margin vulnerable operators,0
2824,4.805711131962377,-1.0273209560445415,A Resilient high-profit cash generators,0
2826,2.497184569138055,-0.4986811135619297,B Healthy profitable core SMEs,0
2829,6.208463854392467,-0.4319818685851671,A Resilient high-profit cash generators,0
2832,6.388370988268671,-0.20681377644908985,A Resilient high-profit cash generators,0
2834,5.193510469766715,-0.7488266293286372,A Resilient high-profit cash generators,0
2835,-0.446466686665287,-1.1944255083042965,B Healthy profitable core SMEs,0
2836,0.07033565859865859,-0.7703022274556267,B Healthy profitable core SMEs,0
2837,-1.3468168070956987,1.2359146741892384,C Thin-margin vulnerable operators,0
2839,1.2559735376409167,2.138879151817111,B Healthy profitable core SMEs,0
2844,1.1773268788428435,1.5140575350366563,B Healthy profitable core SMEs,0
2845,0.15821767388189822,4.251559321951516,C Thin-margin vulnerable operators,0
2846,-0.24250803580256475,-0.8516188988316393,B Healthy profitable core SMEs,0
2847,1.9315179127944957,-0.3448708979977235,B Healthy profitable core SMEs,0
2849,-2.004814748474124,0.514771222503094,C Thin-margin vulnerable operators,0
2850,3.4355157787347026,-0.09754543586288444,A Resilient high-profit cash generators,0
2851,-1.5368036968997503,0.21754552138143074,C Thin-margin vulnerable operators,0
2852,-0.5132984168763174,0.7157839559759651,C Thin-margin vulnerable operators,0
2853,2.0165274757502707,-0.8557202252057008,B Healthy profitable core SMEs,0
2855,-0.5328997666987246,-0.02916419550980559,C Thin-margin vulnerable operators,0
2857,0.8110176746439504,3.840752393270363,C Thin-margin vulnerable operators,0
2861,4.9406142536570545,-1.2337662086344399,A Resilient high-profit cash generators,0
2863,0.19830758446455107,1.1025964825828805,C Thin-margin vulnerable operators,0
2864,-9.263957206436817,-1.5627109355451165,E Loss-making cash-flow distressed firms,0
2867,-4.2372069999242825,-0.892903295298386,C Thin-margin vulnerable operators,0
2870,-0.10222703067669547,-1.7190060643447767,B Healthy profitable core SMEs,0
2871,-1.3785220953605595,-1.9361069990315196,C Thin-margin vulnerable operators,0
2872,1.9416239307619718,-2.1776879569846863,B Healthy profitable core SMEs,0
2873,-1.1451883297068113,1.585331851640693,C Thin-margin vulnerable operators,0
2876,0.9517960850271925,-0.9150369051064825,B Healthy profitable core SMEs,0
2877,-2.1540894372237505,1.3511256359549968,C Thin-margin vulnerable operators,0
2878,-1.0598843750168587,-0.23333528120840438,C Thin-margin vulnerable operators,0
2881,-1.4116526425203826,1.117397068623744,C Thin-margin vulnerable operators,0
2883,2.872452534005131,0.525302475730014,B Healthy profitable core SMEs,0
2885,-1.1513428306430793,7.501361111448494,C Thin-margin vulnerable operators,0
2886,1.4727430988701657,0.6064629010703018,B Healthy profitable core SMEs,0
2889,0.03495381189649627,-0.21558451136327222,B Healthy profitable core SMEs,0
2890,-2.1781627085915956,1.4261068171880251,C Thin-margin vulnerable operators,0
2894,0.40891138568333235,-0.5713546929495872,B Healthy profitable core SMEs,0
2896,0.8411127971152114,0.2205351648919311,B Healthy profitable core SMEs,0
2899,2.2632868731670417,-0.09296853964915797,B Healthy profitable core SMEs,0
2900,0.7124067289734002,0.08752861451937771,B Healthy profitable core SMEs,0
2901,-1.1718212963575814,-0.35317815116731444,C Thin-margin vulnerable operators,0
2902,3.3034577321216743,0.5930682609617592,B Healthy profitable core SMEs,0
2904,-0.1744499850361988,0.18572739231829855,B Healthy profitable core SMEs,0
2905,1.659497444555473,-2.236988184179381,B Healthy profitable core SMEs,0
2906,1.757336565762991,-0.6772372682807272,B Healthy profitable core SMEs,0
2907,0.4883730116409614,0.6817985502133443,B Healthy profitable core SMEs,0
2908,-1.4535889983555121,-0.9619746267029363,C Thin-margin vulnerable operators,0
2909,0.5710427875998221,-0.06424749585911238,B Healthy profitable core SMEs,0
2911,3.3032367199525403,-1.1417074718440277,A Resilient high-profit cash generators,0
2912,-1.2174377086305304,1.1334466842512982,C Thin-margin vulnerable operators,0
2913,0.862797921362524,-0.515566047737734,B Healthy profitable core SMEs,0
2914,2.353884999225762,-1.7159907912140342,B Healthy profitable core SMEs,0
2916,-8.610152738130223,0.7058470964030248,E Loss-making cash-flow distressed firms,0
2917,1.6868316787763364,-1.1207692061395766,B Healthy profitable core SMEs,0
2918,0.13825649494067138,-2.504003555406552,B Healthy profitable core SMEs,0
2920,1.018742461776827,1.079389889167223,B Healthy profitable core SMEs,0
2922,3.237428956495056,0.4109518955810218,A Resilient high-profit cash generators,0
2923,-0.54441913257184,2.390951745178925,C Thin-margin vulnerable operators,0
2924,1.0297428745568458,1.4629130024146773,B Healthy profitable core SMEs,0
2925,4.924735961540426,-0.18411921722177482,A Resilient high-profit cash generators,0
2932,2.5370406013837097,0.8948937917416371,A Resilient high-profit cash generators,0
2933,-1.1267651086167303,1.5247527445206117,C Thin-margin vulnerable operators,0
2934,-0.604353294681131,-0.4545291293566334,C Thin-margin vulnerable operators,0
2935,-6.014965255002053,7.892569247963852,D Debt-burdened break-even firms,0
2938,2.771160077397978,-0.6279253455075084,A Resilient high-profit cash generators,0
2939,3.7619039071050864,-0.8024787656397532,A Resilient high-profit cash generators,0
2942,0.6216023057377389,0.5613261190878314,B Healthy profitable core SMEs,0
2943,0.24338758825974033,0.7490732904270205,C Thin-margin vulnerable operators,0
2945,-0.3930894920282968,-1.6725523711594095,C Thin-margin vulnerable operators,0
2946,-0.34890489371998545,-0.48852968696577226,C Thin-margin vulnerable operators,0
2948,-1.3694226179819133,0.922542769785418,C Thin-margin vulnerable operators,0
2949,-0.37704297340510984,2.586778161468047,C Thin-margin vulnerable operators,0
2952,-0.37086532775873116,1.2804619662940904,C Thin-margin vulnerable operators,0
2953,3.935369940630091,-1.0549708378124742,A Resilient high-profit cash generators,0
2954,-0.025814270330110578,-2.6874776885028098,B Healthy profitable core SMEs,0
2955,2.3723787527580678,-0.8082503281140687,B Healthy profitable core SMEs,0
2956,0.35064059381284995,-0.7413626465368323,B Healthy profitable core SMEs,0
2958,-0.2731135502722467,0.8383631603016255,C Thin-margin vulnerable operators,0
2960,3.1584575278319376,-0.39955514924405144,B Healthy profitable core SMEs,0
2961,4.149011240145908,-0.48315412466329,A Resilient high-profit cash generators,0
2962,1.6427207801408912,-0.19308356412692446,B Healthy profitable core SMEs,0
2965,-0.47709006105921736,0.7333155230794146,C Thin-margin vulnerable operators,0
2966,4.1342714725503225,0.5902751460729896,A Resilient high-profit cash generators,0
2967,2.704467200670191,-1.084449020886205,A Resilient high-profit cash generators,0
2970,-1.2486218875978687,2.5425723743351822,C Thin-margin vulnerable operators,0
2972,0.1442718305159112,-0.2702890808347371,B Healthy profitable core SMEs,0
2973,2.0681060612732205,1.5060987428974502,B Healthy profitable core SMEs,0
2974,2.822664513441519,-0.2472182522526401,B Healthy profitable core SMEs,0
2976,1.7575586872413036,-0.45056226775330854,B Healthy profitable core SMEs,0
2978,2.790211243907104,2.1322287327882905,B Healthy profitable core SMEs,0
2979,0.637159617323395,-1.0828167929256007,B Healthy profitable core SMEs,0
2981,-2.000035308074524,0.14438960979924748,C Thin-margin vulnerable operators,0
2982,1.371751615619145,-0.8148150208202783,B Healthy profitable core SMEs,0
2984,4.671222729254469,-0.3586496787507491,A Resilient high-profit cash generators,0
2985,-4.725817102813146,-1.1099284703538925,C Thin-margin vulnerable operators,0
2987,2.104153947353738,0.6321828997527483,A Resilient high-profit cash generators,0
