row_id,true_label,true_class,ensemble_oof_score,best_f1_threshold,predicted_label_best_f1,predicted_class_best_f1,plot_x,plot_y
715,0,FALSE,0.1416021782745772,0.88,0,FALSE,-0.11333543581671567,0.1416021782745772
716,0,FALSE,0.6628116938950989,0.88,0,FALSE,0.022381464145525998,0.6628116938950989
717,0,FALSE,0.2538406420177702,0.88,0,FALSE,-0.14331810336676384,0.2538406420177702
718,0,FALSE,0.6358698767555173,0.88,0,FALSE,0.05505196556303943,0.6358698767555173
719,0,FALSE,0.120335339638865,0.88,0,FALSE,0.16392579414761194,0.120335339638865
720,0,FALSE,0.0344224706219547,0.88,0,FALSE,0.004583543148040076,0.0344224706219547
721,0,FALSE,0.8582545141874462,0.88,0,FALSE,-0.024129902567603806,0.8582545141874462
722,0,FALSE,0.2100745199197478,0.88,0,FALSE,-0.16709660948946126,0.2100745199197478
723,0,FALSE,0.0593293207222699,0.88,0,FALSE,0.1655188280385193,0.0593293207222699
724,0,FALSE,0.1967325881341358,0.88,0,FALSE,-0.14291903371314282,0.1967325881341358
725,0,FALSE,0.8823588420750932,0.88,1,TRUE,-0.1652115264102551,0.8823588420750932
726,0,FALSE,0.6179134422470621,0.88,0,FALSE,-0.09141601985822215,0.6179134422470621
727,0,FALSE,0.9019919747778732,0.88,1,TRUE,-0.1564090437893823,0.9019919747778732
728,0,FALSE,0.0740756663800515,0.88,0,FALSE,-0.016157576731765544,0.0740756663800515
729,0,FALSE,0.8577242762969333,0.88,0,FALSE,0.005791608452560465,0.8577242762969333
730,0,FALSE,0.2927916308397822,0.88,0,FALSE,-0.06747481834970978,0.2927916308397822
731,0,FALSE,0.6458010891372885,0.88,0,FALSE,-0.16165422627304102,0.6458010891372885
732,0,FALSE,0.0885497277156778,0.88,0,FALSE,-0.1398238674302784,0.0885497277156778
733,0,FALSE,0.9079822298652908,0.88,1,TRUE,-0.041578423923625873,0.9079822298652908
734,0,FALSE,0.2071653768988248,0.88,0,FALSE,-0.158209757702447,0.2071653768988248
735,0,FALSE,0.2687446259673258,0.88,0,FALSE,0.07134830121956881,0.2687446259673258
736,0,FALSE,0.4429492691315563,0.88,0,FALSE,-0.10547260505106769,0.4429492691315563
737,0,FALSE,0.1824878188592719,0.88,0,FALSE,-0.07125423523789014,0.1824878188592719
738,0,FALSE,0.2423187159644597,0.88,0,FALSE,-0.03811472021588491,0.2423187159644597
739,0,FALSE,0.5942103754657495,0.88,0,FALSE,-0.030020532095106772,0.5942103754657495
740,0,FALSE,0.3955574663227286,0.88,0,FALSE,-0.1794021452370718,0.3955574663227286
741,0,FALSE,0.1966179421037546,0.88,0,FALSE,-0.13965466644046887,0.1966179421037546
742,0,FALSE,0.6535110346804242,0.88,0,FALSE,0.1305952429467161,0.6535110346804242
743,0,FALSE,0.0941817139581542,0.88,0,FALSE,-0.17955609749571305,0.0941817139581542
744,0,FALSE,0.3041415878475207,0.88,0,FALSE,0.002940248092635045,0.3041415878475207
745,0,FALSE,0.7959157351676699,0.88,0,FALSE,-0.0037792776574050724,0.7959157351676699
746,0,FALSE,0.1532817426196618,0.88,0,FALSE,-0.060086102036170375,0.1532817426196618
747,0,FALSE,0.2393809114359415,0.88,0,FALSE,-0.024722272747278118,0.2393809114359415
748,0,FALSE,0.727285755230725,0.88,0,FALSE,0.10100920950957037,0.727285755230725
749,0,FALSE,0.7388220120378332,0.88,0,FALSE,0.1228333342373843,0.7388220120378332
750,0,FALSE,0.760719403840642,0.88,0,FALSE,-0.08627452437050998,0.760719403840642
751,0,FALSE,0.9820578962453425,0.88,1,TRUE,-0.06390344125161726,0.9820578962453425
752,0,FALSE,0.36554886787045,0.88,0,FALSE,-0.09270617290980021,0.36554886787045
753,0,FALSE,0.0875322441960447,0.88,0,FALSE,-0.0072491758016165475,0.0875322441960447
754,0,FALSE,0.3551017483519633,0.88,0,FALSE,0.06597300875717266,0.3551017483519633
755,0,FALSE,0.1126110633419317,0.88,0,FALSE,-0.0978289648331686,0.1126110633419317
756,0,FALSE,0.2325021496130696,0.88,0,FALSE,-0.060935132860248,0.2325021496130696
757,0,FALSE,0.61627973631413,0.88,0,FALSE,0.15493846233209418,0.61627973631413
758,0,FALSE,0.1704356549154485,0.88,0,FALSE,-0.16251505565509508,0.1704356549154485
759,0,FALSE,0.2504155918601318,0.88,0,FALSE,-0.01412294211375617,0.2504155918601318
760,0,FALSE,0.4223559759243336,0.88,0,FALSE,0.07616089497484002,0.4223559759243336
761,0,FALSE,0.4204213241616509,0.88,0,FALSE,-0.12583655583930933,0.4204213241616509
762,0,FALSE,0.7167239896818574,0.88,0,FALSE,-0.16294535279802652,0.7167239896818574
763,0,FALSE,0.3679421037546574,0.88,0,FALSE,-0.13024606621012894,0.3679421037546574
764,0,FALSE,0.5530094582975064,0.88,0,FALSE,0.1507763496710458,0.5530094582975064
765,0,FALSE,0.8685010031527659,0.88,0,FALSE,-0.17666647854439557,0.8685010031527659
766,0,FALSE,0.6870879908283175,0.88,0,FALSE,-0.11220408906791333,0.6870879908283175
767,0,FALSE,0.7287044998566925,0.88,0,FALSE,-0.16873793535540796,0.7287044998566925
768,0,FALSE,0.7165950128976784,0.88,0,FALSE,-0.1401733916776068,0.7165950128976784
769,0,FALSE,0.3386787044998566,0.88,0,FALSE,0.04325374318618666,0.3386787044998566
770,0,FALSE,0.2331327027801662,0.88,0,FALSE,-0.09300999285392912,0.2331327027801662
771,0,FALSE,0.1495127543708799,0.88,0,FALSE,0.024916338155043655,0.1495127543708799
772,0,FALSE,0.9758956721123532,0.88,1,TRUE,0.03247033779580541,0.9758956721123532
773,0,FALSE,0.5786328460877043,0.88,0,FALSE,0.12579671991232044,0.5786328460877043
774,0,FALSE,0.7434365147606765,0.88,0,FALSE,-0.17829309855172537,0.7434365147606765
775,0,FALSE,0.7084694754944112,0.88,0,FALSE,0.12721300536325203,0.7084694754944112
776,0,FALSE,0.5906563485239322,0.88,0,FALSE,0.04288287111371064,0.5906563485239322
777,0,FALSE,0.9412582401834336,0.88,1,TRUE,-0.12141234500221526,0.9412582401834336
778,0,FALSE,0.6222269991401548,0.88,0,FALSE,0.09825745972870226,0.6222269991401548
779,0,FALSE,0.8533677271424477,0.88,0,FALSE,0.12797695504461087,0.8533677271424477
780,0,FALSE,0.0814775007165377,0.88,0,FALSE,-0.08846514584850337,0.0814775007165377
781,0,FALSE,0.1959443966752651,0.88,0,FALSE,0.1507657251249651,0.1959443966752651
782,0,FALSE,0.1662224132989395,0.88,0,FALSE,-0.016395325092483176,0.1662224132989395
783,0,FALSE,0.8428346231011752,0.88,0,FALSE,0.037232803559995725,0.8428346231011752
784,0,FALSE,0.0920321008885067,0.88,0,FALSE,0.17447383210235168,0.0920321008885067
785,0,FALSE,0.0455288048151332,0.88,0,FALSE,-0.049847011689888227,0.0455288048151332
786,0,FALSE,0.0655488678704499,0.88,0,FALSE,0.11273736449524063,0.0655488678704499
787,0,FALSE,0.3539409572943536,0.88,0,FALSE,-0.06537631758175452,0.3539409572943536
788,0,FALSE,0.6466179421037547,0.88,0,FALSE,0.10771686800693675,0.6466179421037547
789,0,FALSE,0.7336199484092862,0.88,0,FALSE,0.03626421079055128,0.7336199484092862
790,0,FALSE,0.8795356835769562,0.88,0,FALSE,-0.10211194971885548,0.8795356835769562
791,0,FALSE,0.2815849813700201,0.88,0,FALSE,-0.030950606235874895,0.2815849813700201
792,0,FALSE,0.5351676698194325,0.88,0,FALSE,-0.0656511716291178,0.5351676698194325
793,0,FALSE,0.5683433648609918,0.88,0,FALSE,-0.151880978491069,0.5683433648609918
794,0,FALSE,0.4892232731441673,0.88,0,FALSE,-0.1692594827641089,0.4892232731441673
795,0,FALSE,0.6091430209229005,0.88,0,FALSE,-0.05526768405341487,0.6091430209229005
796,0,FALSE,0.5191315563198624,0.88,0,FALSE,-0.17314770678570482,0.5191315563198624
797,0,FALSE,0.8821582115219261,0.88,1,TRUE,-0.12042440727056099,0.8821582115219261
798,0,FALSE,0.4620951562052163,0.88,0,FALSE,0.08106599550631277,0.4620951562052163
799,0,FALSE,0.474792204069934,0.88,0,FALSE,0.07491284484609162,0.474792204069934
800,0,FALSE,0.4543852106620807,0.88,0,FALSE,0.08588893912465778,0.4543852106620807
801,0,FALSE,0.4699484092863285,0.88,0,FALSE,-0.06582485839320765,0.4699484092863285
802,0,FALSE,0.0840498710232158,0.88,0,FALSE,0.14040700456237037,0.0840498710232158
803,0,FALSE,0.1289481226712525,0.88,0,FALSE,0.03377899729024114,0.1289481226712525
804,0,FALSE,0.6054600171969046,0.88,0,FALSE,-0.13463051697121445,0.6054600171969046
805,0,FALSE,0.8170822585267985,0.88,0,FALSE,-0.12826128187600772,0.8170822585267985
806,0,FALSE,0.8038263112639725,0.88,0,FALSE,0.06951435369469253,0.8038263112639725
807,0,FALSE,0.0679277730008598,0.88,0,FALSE,-0.11774018288085189,0.0679277730008598
808,0,FALSE,0.6848380624820866,0.88,0,FALSE,0.0026253725695356,0.6848380624820866
809,0,FALSE,0.4934078532530811,0.88,0,FALSE,0.17703881133433585,0.4934078532530811
810,0,FALSE,0.435597592433362,0.88,0,FALSE,-0.17855726229599778,0.435597592433362
811,0,FALSE,0.8449985669246203,0.88,0,FALSE,-0.1740312713168795,0.8449985669246203
812,0,FALSE,0.4493551160791058,0.88,0,FALSE,0.17751044949498235,0.4493551160791058
813,0,FALSE,0.5606907423330467,0.88,0,FALSE,0.030469980288299586,0.5606907423330467
814,0,FALSE,0.1055889939810834,0.88,0,FALSE,-0.13431240881333528,0.1055889939810834
815,0,FALSE,0.5228002292920608,0.88,0,FALSE,0.14302879191147372,0.5228002292920608
816,0,FALSE,0.1385497277156778,0.88,0,FALSE,0.1369369080459692,0.1385497277156778
817,0,FALSE,0.6489538549727716,0.88,0,FALSE,0.013032148720095088,0.6489538549727716
818,0,FALSE,0.4314560045858412,0.88,0,FALSE,0.04384513074987237,0.4314560045858412
819,0,FALSE,0.8346087704213241,0.88,0,FALSE,-0.08165261105968452,0.8346087704213241
820,0,FALSE,0.2271424476927486,0.88,0,FALSE,-0.16181290930607814,0.2271424476927486
821,0,FALSE,0.1022355975924333,0.88,0,FALSE,0.03404433920071118,0.1022355975924333
822,0,FALSE,0.363255947262826,0.88,0,FALSE,-0.07388813044700532,0.363255947262826
823,0,FALSE,0.750687876182287,0.88,0,FALSE,0.0589035767977267,0.750687876182287
824,0,FALSE,0.7090140441387216,0.88,0,FALSE,0.12104826366333643,0.7090140441387216
825,0,FALSE,0.243737460590427,0.88,0,FALSE,-0.17346220419082894,0.243737460590427
826,0,FALSE,0.3168386357122384,0.88,0,FALSE,0.03445695888686187,0.3168386357122384
827,0,FALSE,0.2421324161650902,0.88,0,FALSE,-0.09673900571273318,0.2421324161650902
828,0,FALSE,0.0746488965319575,0.88,0,FALSE,0.1345998592453685,0.0746488965319575
829,0,FALSE,0.4097305818286042,0.88,0,FALSE,-0.08868077763774174,0.4097305818286042
830,0,FALSE,0.1217182573803382,0.88,0,FALSE,0.03987724796475059,0.1217182573803382
831,0,FALSE,0.2325451418744625,0.88,0,FALSE,0.01927470243226012,0.2325451418744625
832,0,FALSE,0.1730868443680137,0.88,0,FALSE,-0.03738005997867039,0.1730868443680137
833,0,FALSE,0.3625394095729435,0.88,0,FALSE,0.06394347489592586,0.3625394095729435
834,0,FALSE,0.1350386930352536,0.88,0,FALSE,0.08127706849755617,0.1350386930352536
835,0,FALSE,0.4874462596732588,0.88,0,FALSE,0.02409760631497926,0.4874462596732588
836,0,FALSE,0.9044425336772716,0.88,1,TRUE,0.09303200538651146,0.9044425336772716
837,0,FALSE,0.7707222699914016,0.88,0,FALSE,0.17403014735745753,0.7707222699914016
838,0,FALSE,0.1173545428489538,0.88,0,FALSE,-0.029061940355710164,0.1173545428489538
839,0,FALSE,0.425408426483233,0.88,0,FALSE,0.0052498986787911095,0.425408426483233
840,0,FALSE,0.8031527658354829,0.88,0,FALSE,-0.17551084394116323,0.8031527658354829
841,0,FALSE,0.7298366294067067,0.88,0,FALSE,0.1065702802717362,0.7298366294067067
842,0,FALSE,0.1487102321582115,0.88,0,FALSE,0.007282824136557786,0.1487102321582115
843,0,FALSE,0.924792204069934,0.88,1,TRUE,-0.03313388507019652,0.924792204069934
844,0,FALSE,0.963958154198911,0.88,1,TRUE,-0.1461340932878175,0.963958154198911
845,0,FALSE,0.7575093149899684,0.88,0,FALSE,0.14027631180314304,0.7575093149899684
846,0,FALSE,0.5113069647463456,0.88,0,FALSE,-0.037797393585399686,0.5113069647463456
847,0,FALSE,0.3829177414732015,0.88,0,FALSE,0.06572937535531934,0.3829177414732015
848,0,FALSE,0.5133705932932073,0.88,0,FALSE,-0.1262253037074657,0.5133705932932073
849,0,FALSE,0.8962166809974207,0.88,1,TRUE,0.16615786663477172,0.8962166809974207
850,0,FALSE,0.4824734881054743,0.88,0,FALSE,-0.11576096574414087,0.4824734881054743
851,0,FALSE,0.2418601318429349,0.88,0,FALSE,-0.10816488255618346,0.2418601318429349
852,0,FALSE,0.6873316136428776,0.88,0,FALSE,0.12923382980077697,0.6873316136428776
853,0,FALSE,0.3412582401834337,0.88,0,FALSE,0.14852978789109522,0.3412582401834337
854,0,FALSE,0.4348237317282889,0.88,0,FALSE,-0.10362693329161149,0.4348237317282889
855,0,FALSE,0.3682143880768128,0.88,0,FALSE,-0.01087168025706195,0.3682143880768128
856,0,FALSE,0.4321438807681284,0.88,0,FALSE,0.08405816564261875,0.4321438807681284
857,0,FALSE,0.3002436228145601,0.88,0,FALSE,0.13621166417188857,0.3002436228145601
858,0,FALSE,0.4445113212955001,0.88,0,FALSE,-0.04354102978657012,0.4445113212955001
859,0,FALSE,0.6997707079392377,0.88,0,FALSE,0.006127015265794511,0.6997707079392377
860,0,FALSE,0.7200630553167098,0.88,0,FALSE,0.08701790778710455,0.7200630553167098
861,0,FALSE,0.7442103754657495,0.88,0,FALSE,0.08320895159500635,0.7442103754657495
862,0,FALSE,0.2153768988248781,0.88,0,FALSE,0.10186564680939053,0.2153768988248781
863,0,FALSE,0.1552880481513327,0.88,0,FALSE,0.02517617471094949,0.1552880481513327
864,0,FALSE,0.0481513327601031,0.88,0,FALSE,-0.14233856515028093,0.0481513327601031
865,0,FALSE,0.2826454571510461,0.88,0,FALSE,0.14543038471609437,0.2826454571510461
866,0,FALSE,0.6601748351963315,0.88,0,FALSE,0.13160611415557016,0.6601748351963315
867,0,FALSE,0.1359057036400114,0.88,0,FALSE,0.1073150768945999,0.1359057036400114
868,0,FALSE,0.2726855832616796,0.88,0,FALSE,-0.14404950822213738,0.2726855832616796
869,0,FALSE,0.0971051877328747,0.88,0,FALSE,-0.10641694785068549,0.0971051877328747
870,0,FALSE,0.3777443393522499,0.88,0,FALSE,0.08769613143875471,0.3777443393522499
871,0,FALSE,0.198280309544282,0.88,0,FALSE,-0.1716695659504993,0.198280309544282
872,0,FALSE,0.0475494411006019,0.88,0,FALSE,0.17252086813462064,0.0475494411006019
873,0,FALSE,0.0653768988248782,0.88,0,FALSE,-0.04422791507195495,0.0653768988248782
874,0,FALSE,0.5870020063055318,0.88,0,FALSE,0.07895251212869647,0.5870020063055318
875,0,FALSE,0.7823015190599026,0.88,0,FALSE,0.13952559185569557,0.7823015190599026
876,0,FALSE,0.1829464029807967,0.88,0,FALSE,-0.03793324026597039,0.1829464029807967
877,0,FALSE,0.5287474921180854,0.88,0,FALSE,-0.06511230410412022,0.5287474921180854
878,0,FALSE,0.4212811693895099,0.88,0,FALSE,0.03914680640336882,0.4212811693895099
879,0,FALSE,0.2580825451418744,0.88,0,FALSE,0.029156174549298253,0.2580825451418744
880,0,FALSE,0.1797076526225279,0.88,0,FALSE,-0.03270960805507303,0.1797076526225279
881,0,FALSE,0.1251074806534823,0.88,0,FALSE,0.03663891211237505,0.1251074806534823
882,0,FALSE,0.1579177414732014,0.88,0,FALSE,0.15673729304393813,0.1579177414732014
883,0,FALSE,0.2291917454858125,0.88,0,FALSE,-0.011649507614425264,0.2291917454858125
884,0,FALSE,0.8018486672398968,0.88,0,FALSE,-0.10917281492977272,0.8018486672398968
885,0,FALSE,0.2837775867010604,0.88,0,FALSE,-0.04420584616211859,0.2837775867010604
886,0,FALSE,0.1244339352249928,0.88,0,FALSE,-0.038121486266477295,0.1244339352249928
887,0,FALSE,0.3427056463169963,0.88,0,FALSE,-0.13280087051056083,0.3427056463169963
888,0,FALSE,0.6611206649469761,0.88,0,FALSE,-0.12136625980036023,0.6611206649469761
889,0,FALSE,0.1654915448552593,0.88,0,FALSE,0.06644234642172381,0.1654915448552593
890,0,FALSE,0.8257523645743767,0.88,0,FALSE,-0.057788008484795025,0.8257523645743767
891,0,FALSE,0.1779163083978217,0.88,0,FALSE,0.16376342106809072,0.1779163083978217
892,0,FALSE,0.5926053310404128,0.88,0,FALSE,-0.09230517167090133,0.5926053310404128
893,0,FALSE,0.2948695901404414,0.88,0,FALSE,-0.14438717816226396,0.2948695901404414
894,0,FALSE,0.1261249641731155,0.88,0,FALSE,0.09126164268009285,0.1261249641731155
895,0,FALSE,0.7883634279163084,0.88,0,FALSE,0.1371729786904332,0.7883634279163084
896,0,FALSE,0.1608483806248208,0.88,0,FALSE,-0.07987919152626437,0.1608483806248208
897,0,FALSE,0.9699914015477212,0.88,1,TRUE,-0.10724828340762793,0.9699914015477212
898,0,FALSE,0.1715534537116652,0.88,0,FALSE,-0.11312419144640862,0.1715534537116652
899,0,FALSE,0.903683003725996,0.88,1,TRUE,0.00792442849194444,0.903683003725996
900,0,FALSE,0.4027085124677557,0.88,0,FALSE,-0.011370009151162458,0.4027085124677557
901,0,FALSE,0.7356119231871596,0.88,0,FALSE,-0.08660165765236767,0.7356119231871596
902,0,FALSE,0.4186013184293493,0.88,0,FALSE,-0.1637376778838065,0.4186013184293493
903,0,FALSE,0.1765405560332473,0.88,0,FALSE,-0.006663117482538949,0.1765405560332473
904,0,FALSE,0.2112066494697621,0.88,0,FALSE,0.165359645148819,0.2112066494697621
905,0,FALSE,0.6522785898538264,0.88,0,FALSE,0.05490691227095876,0.6522785898538264
906,0,FALSE,0.2947262826024648,0.88,0,FALSE,-0.0016176396136973747,0.2947262826024648
907,0,FALSE,0.8652335912869017,0.88,0,FALSE,-0.1401508533493382,0.8652335912869017
908,0,FALSE,0.6846087704213242,0.88,0,FALSE,-0.08912293540214858,0.6846087704213242
909,0,FALSE,0.2859558612783032,0.88,0,FALSE,-0.07388137815316462,0.2859558612783032
910,0,FALSE,0.2695041559186013,0.88,0,FALSE,0.09532927893860432,0.2695041559186013
911,0,FALSE,0.5767555173402121,0.88,0,FALSE,0.13561588701526295,0.5767555173402121
912,0,FALSE,0.7864431069074234,0.88,0,FALSE,0.14459106728391785,0.7864431069074234
913,0,FALSE,0.135024362281456,0.88,0,FALSE,0.17444469897027148,0.135024362281456
914,0,FALSE,0.6427486385783893,0.88,0,FALSE,0.1736520059176317,0.6427486385783893
915,0,FALSE,0.5127973631413012,0.88,0,FALSE,0.1630796877964733,0.5127973631413012
916,0,FALSE,0.6841358555460018,0.88,0,FALSE,-0.1541440294189616,0.6841358555460018
917,0,FALSE,0.2206506162224132,0.88,0,FALSE,-0.13039432706599013,0.2206506162224132
918,0,FALSE,0.8012897678417884,0.88,0,FALSE,-0.07039205046862816,0.8012897678417884
919,0,FALSE,0.0816852966466036,0.88,0,FALSE,0.019043371463206116,0.0816852966466036
920,0,FALSE,0.1526870163370593,0.88,0,FALSE,-0.14508796006602745,0.1526870163370593
921,0,FALSE,0.1547721410146174,0.88,0,FALSE,0.12448690480877128,0.1547721410146174
922,0,FALSE,0.3300085984522786,0.88,0,FALSE,0.04203222446783125,0.3300085984522786
923,0,FALSE,0.8821725422757238,0.88,1,TRUE,0.015251184828793785,0.8821725422757238
924,0,FALSE,0.2273287474921181,0.88,0,FALSE,-0.12048792358777519,0.2273287474921181
925,0,FALSE,0.4645600458584121,0.88,0,FALSE,-0.08882802921592894,0.4645600458584121
926,0,FALSE,0.5032530811120665,0.88,0,FALSE,-0.1222876710063871,0.5032530811120665
927,0,FALSE,0.2708225852679851,0.88,0,FALSE,0.1266959368061275,0.2708225852679851
928,0,FALSE,0.1504012611063342,0.88,0,FALSE,0.030322029622038532,0.1504012611063342
929,0,FALSE,0.2644167383204356,0.88,0,FALSE,0.08464659390706802,0.2644167383204356
930,0,FALSE,0.6384780739466895,0.88,0,FALSE,-0.07342816935239073,0.6384780739466895
931,0,FALSE,0.938463743192892,0.88,1,TRUE,-0.04634905064822023,0.938463743192892
932,0,FALSE,0.1361564918314703,0.88,0,FALSE,-0.03425221280644783,0.1361564918314703
933,0,FALSE,0.5712095156205217,0.88,0,FALSE,0.09360538982785255,0.5712095156205217
934,0,FALSE,0.5524505588993981,0.88,0,FALSE,0.09804707556284448,0.5524505588993981
935,0,FALSE,0.5423760389796503,0.88,0,FALSE,-0.10554713009494858,0.5423760389796503
936,0,FALSE,0.02847520779593,0.88,0,FALSE,0.15895398842571562,0.02847520779593
937,0,FALSE,0.2328030954428202,0.88,0,FALSE,-0.13656407852027289,0.2328030954428202
938,0,FALSE,0.3455144740613356,0.88,0,FALSE,0.1426039496725069,0.3455144740613356
939,0,FALSE,0.23756090570364,0.88,0,FALSE,-0.14385756756606866,0.23756090570364
940,0,FALSE,0.8041272570937231,0.88,0,FALSE,-0.08476566798552801,0.8041272570937231
941,0,FALSE,0.8406420177701346,0.88,0,FALSE,0.12473227298446449,0.8406420177701346
942,0,FALSE,0.4785468615649183,0.88,0,FALSE,-0.11538285395540852,0.4785468615649183
943,0,FALSE,0.6727429062768702,0.88,0,FALSE,-0.031115544728410854,0.6727429062768702
944,0,FALSE,0.2978647176841502,0.88,0,FALSE,-0.01805065202011455,0.2978647176841502
945,0,FALSE,0.7087274290627686,0.88,0,FALSE,-0.09170676971164453,0.7087274290627686
946,0,FALSE,0.4049871023215822,0.88,0,FALSE,0.07568827248095517,0.4049871023215822
947,0,FALSE,0.4979220406993407,0.88,0,FALSE,0.12648047378479338,0.4979220406993407
948,0,FALSE,0.2071510461450272,0.88,0,FALSE,0.13484705034800581,0.2071510461450272
949,0,FALSE,0.6242189739180282,0.88,0,FALSE,-0.057844027534838055,0.6242189739180282
950,0,FALSE,0.757280022929206,0.88,0,FALSE,0.011106141943613201,0.757280022929206
951,0,FALSE,0.1935511607910576,0.88,0,FALSE,-0.09057369460836547,0.1935511607910576
952,0,FALSE,0.4624104327887647,0.88,0,FALSE,-0.09187325944194764,0.4624104327887647
953,0,FALSE,0.2007595299512754,0.88,0,FALSE,-0.12194853737330731,0.2007595299512754
954,0,FALSE,0.8051447406133564,0.88,0,FALSE,0.1584068438907053,0.8051447406133564
955,0,FALSE,0.3570650616222413,0.88,0,FALSE,0.13967597829800876,0.3570650616222413
956,0,FALSE,0.7714244769274864,0.88,0,FALSE,0.0998491367979692,0.7714244769274864
957,0,FALSE,0.163212955001433,0.88,0,FALSE,0.006358147663582447,0.163212955001433
958,0,FALSE,0.8163513900831184,0.88,0,FALSE,-0.0033811504157261196,0.8163513900831184
959,0,FALSE,0.2743909429635999,0.88,0,FALSE,0.010708439825699273,0.2743909429635999
960,0,FALSE,0.682000573230152,0.88,0,FALSE,0.013164484887752126,0.682000573230152
961,0,FALSE,0.5325451418744627,0.88,0,FALSE,-0.023557289508831486,0.5325451418744627
962,0,FALSE,0.2998280309544282,0.88,0,FALSE,-0.1325682601588557,0.2998280309544282
963,0,FALSE,0.4341501862997994,0.88,0,FALSE,-0.13476101296732704,0.4341501862997994
964,0,FALSE,0.8630696474634565,0.88,0,FALSE,0.16280989770444598,0.8630696474634565
965,0,FALSE,0.9400687876182288,0.88,1,TRUE,-0.006468926548913789,0.9400687876182288
966,0,FALSE,0.9038263112639724,0.88,1,TRUE,0.16315398896586802,0.9038263112639724
967,0,FALSE,0.22225566064775,0.88,0,FALSE,-0.1211123240243604,0.22225566064775
968,0,FALSE,0.7335196331327029,0.88,0,FALSE,0.01958995873437608,0.7335196331327029
969,0,FALSE,0.569432502149613,0.88,0,FALSE,-0.10522178879344588,0.569432502149613
970,0,FALSE,0.6631269704786471,0.88,0,FALSE,-0.08885354179442344,0.6631269704786471
971,0,FALSE,0.6790197764402407,0.88,0,FALSE,-0.16918035164597564,0.6790197764402407
972,0,FALSE,0.1007595299512754,0.88,0,FALSE,-0.13717680813352393,0.1007595299512754
973,0,FALSE,0.3114502722843221,0.88,0,FALSE,0.15006542674651047,0.3114502722843221
974,0,FALSE,0.1260246488965319,0.88,0,FALSE,-0.06424812306636057,0.1260246488965319
975,0,FALSE,0.6989681857265693,0.88,0,FALSE,0.03892651628925298,0.6989681857265693
976,0,FALSE,0.1678131269704786,0.88,0,FALSE,-0.012594912483861714,0.1678131269704786
977,0,FALSE,0.8906276870163371,0.88,1,TRUE,-0.035837551711699805,0.8906276870163371
978,0,FALSE,0.0187446259673258,0.88,0,FALSE,0.011478992884584538,0.0187446259673258
979,0,FALSE,0.2324591573516767,0.88,0,FALSE,-0.11259397993847704,0.2324591573516767
980,0,FALSE,0.1837919174548581,0.88,0,FALSE,0.17589740346704752,0.1837919174548581
981,0,FALSE,0.6482516480366868,0.88,0,FALSE,0.11459083273339066,0.6482516480366868
982,0,FALSE,0.3808397821725423,0.88,0,FALSE,0.08698126778334553,0.3808397821725423
983,0,FALSE,0.5523359128690168,0.88,0,FALSE,-0.011246653074977103,0.5523359128690168
984,0,FALSE,0.8180710805388364,0.88,0,FALSE,-0.12496423603451905,0.8180710805388364
985,0,FALSE,0.6130696474634567,0.88,0,FALSE,0.1514397089784844,0.6130696474634567
986,0,FALSE,0.9361134995700772,0.88,1,TRUE,-0.057100655742578055,0.9361134995700772
987,0,FALSE,0.5528088277443395,0.88,0,FALSE,-0.16196159170910385,0.5528088277443395
988,0,FALSE,0.9179850960160504,0.88,1,TRUE,-0.05673467634817368,0.9179850960160504
989,0,FALSE,0.5155345371166524,0.88,0,FALSE,0.10600453097851836,0.5155345371166524
990,0,FALSE,0.576311263972485,0.88,0,FALSE,0.04417514819575494,0.576311263972485
991,0,FALSE,0.7227142447692748,0.88,0,FALSE,0.09030189050814946,0.7227142447692748
992,0,FALSE,0.4672255660647749,0.88,0,FALSE,0.10570873819045584,0.4672255660647749
993,0,FALSE,0.7462740040126111,0.88,0,FALSE,-0.10369634001100467,0.7462740040126111
994,0,FALSE,0.1462166809974205,0.88,0,FALSE,0.15256199379354485,0.1462166809974205
995,0,FALSE,0.6412869016910289,0.88,0,FALSE,-0.022323742948665876,0.6412869016910289
996,0,FALSE,0.1466466036113499,0.88,0,FALSE,0.050044913735099256,0.1466466036113499
997,0,FALSE,0.0755947262826024,0.88,0,FALSE,-0.17916884186877288,0.0755947262826024
998,0,FALSE,0.4775437087990828,0.88,0,FALSE,0.17761265942802407,0.4775437087990828
999,0,FALSE,0.3474634565778159,0.88,0,FALSE,-0.07887730105290415,0.3474634565778159
1000,0,FALSE,0.5232731441673832,0.88,0,FALSE,-0.1576572816455441,0.5232731441673832
1001,0,FALSE,0.4718257380338205,0.88,0,FALSE,-0.015025665046854986,0.4718257380338205
1002,0,FALSE,0.7681570650616221,0.88,0,FALSE,-0.13354917941446498,0.7681570650616221
1003,0,FALSE,0.6004442533677271,0.88,0,FALSE,-0.12516238434327273,0.6004442533677271
1004,0,FALSE,0.051633705932932,0.88,0,FALSE,0.04762181269087565,0.051633705932932
1005,0,FALSE,0.8657638291774147,0.88,0,FALSE,-0.038546139034716015,0.8657638291774147
1006,0,FALSE,0.298237317282889,0.88,0,FALSE,0.15186688205579824,0.298237317282889
1007,0,FALSE,0.6502579535683577,0.88,0,FALSE,-0.06510366194109478,0.6502579535683577
1008,0,FALSE,0.2692748638578389,0.88,0,FALSE,0.0814248462182044,0.2692748638578389
